collect.date,year,doy,BY,location,ona_id,total.age,european.age,FL_mm,weight_g,hatchery,sex,comments
2012-04-28,2012,119,2010,Osoyoos Narrows,76503,unknown,NA,79,5.19,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76504,unknown,NA,82,5.61,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76505,unknown,NA,73,4.16,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76506,unknown,NA,78,5.28,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76507,unknown,NA,80,5.07,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76508,unknown,NA,74,4.05,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76509,unknown,NA,83,6.21,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76510,unknown,NA,79,5.21,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76511,unknown,NA,76,4.66,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76512,unknown,NA,75,4.66,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76513,unknown,NA,78,5.03,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76514,unknown,NA,74,4.62,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76515,unknown,NA,90,7.05,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76516,unknown,NA,76,4.63,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76517,unknown,NA,80,4.66,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76518,unknown,NA,83,6.44,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76519,unknown,NA,81,5.7,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76520,unknown,NA,80,6.05,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76521,unknown,NA,77,4.79,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76522,unknown,NA,76,4.64,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76523,unknown,NA,73,3.86,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76525,unknown,NA,78,5.25,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76526,unknown,NA,77,4.78,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76527,unknown,NA,74,4.77,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76528,unknown,NA,74,4.66,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76530,unknown,NA,74,4.65,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76531,unknown,NA,82,5.77,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76532,unknown,NA,74,4.57,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76533,unknown,NA,78,5.07,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76534,unknown,NA,74,4.4,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76535,unknown,NA,76,4.85,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76536,unknown,NA,77,5.47,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76537,unknown,NA,81,5.74,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76538,unknown,NA,113,14.42,Hatchery,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76539,unknown,NA,80,5.56,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76540,unknown,NA,81,5.77,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76541,unknown,NA,79,5.5,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76542,unknown,NA,83,5.56,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76544,unknown,NA,76,4.99,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76545,unknown,NA,82,5.15,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76546,unknown,NA,81,5.39,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76548,unknown,NA,81,5.27,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76549,unknown,NA,85,5.62,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76550,unknown,NA,85,5.16,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76551,unknown,NA,74,4.61,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76552,unknown,NA,80,5.08,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76553,unknown,NA,74,4.08,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76554,unknown,NA,82,5.49,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76555,unknown,NA,75,4.64,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76556,unknown,NA,78,4.8,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76557,unknown,NA,76,4.4,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76558,unknown,NA,83,5.49,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76559,unknown,NA,76,4.08,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76560,unknown,NA,83,4.95,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76561,unknown,NA,74,4.63,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76562,unknown,NA,76,4.81,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76563,unknown,NA,81,5.19,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76564,unknown,NA,88,7.46,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76565,unknown,NA,76,4.63,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76566,unknown,NA,81,4.73,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76567,unknown,NA,81,4.86,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76568,unknown,NA,78,4.76,Natural,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76569,unknown,NA,79,4.78,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76570,unknown,NA,79,4.67,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76572,unknown,NA,82,4.62,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76573,unknown,NA,79,4.72,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76575,unknown,NA,79,5.61,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76576,unknown,NA,83,5.09,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76577,unknown,NA,75,5.03,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76578,unknown,NA,81,5.49,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76579,unknown,NA,73,4.03,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76580,unknown,NA,75,4.05,Unknown,NA,
2012-04-28,2012,119,2010,Osoyoos Narrows,76581,unknown,NA,77,5.09,Unknown,NA,
